"Gene","peptide_cnts_control","peptide_cnts_test","log10p","fdr","lfc","contrast","raw_lfc","norm_lfc","test_overlap","DESCRIPTION"
"SEC18",5,55,-2.79345084382578,0.05721323964776,2.32973229006621,"YBR_vs_Control",3.4594316186373,2.18795877982911,1,"AAA ATPase and SNARE disassembly chaperone; required for vesicular transport between ER and Golgi, the 'priming' step in homotypic vacuole fusion, autophagy, and protein secretion; releases Sec17p from SNAP complexes; has similarity to mammalian N-ethylmaleimide-sensitive factor (NSF)"
"NEO1",4,44,-2.50470210343079,0.0735523780428811,2.32524337478112,"YBR_vs_Control",3.4594316186373,2.18795877982911,1,"Phospholipid translocase (flippase), role in phospholipid asymmetry of plasma membrane; involved in endocytosis, vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus"
"GPD1",2,22,-1.49090184761397,0.224469346774333,2.30310801139378,"YBR_vs_Control",3.4594316186373,2.18795877982911,1,"NAD-dependent glycerol-3-phosphate dehydrogenase; key enzyme of glycerol synthesis, essential for growth under osmotic stress; expression regulated by high-osmolarity glycerol response pathway; protein abundance increases in response to DNA replication stress; constitutively inactivated via phosphorylation by the protein kinases Ypk1p and Ypk2p, dephosphorylation increases catalytic activity; forms a heterodimer with Pnc1p to facilitate its peroxisomal import"
"SRP54",2,22,-1.49090184761397,0.224469346774333,2.30310801139378,"YBR_vs_Control",3.4594316186373,2.18795877982911,1,"Signal recognition particle (SRP) subunit (homolog of mammalian SRP54); contains the signal sequence-binding activity of SRP, interacts with the SRP RNA, and mediates binding of SRP to signal receptor; contains GTPase domain"
"ELO2",1,11,-0.842587898777077,0.427870523545351,2.2603201065632,"YBR_vs_Control",3.4594316186373,2.18795877982911,1,"Fatty acid elongase, involved in sphingolipid biosynthesis; acts on fatty acids of up to 24 carbons in length; mutations have regulatory effects on 1,3-beta-glucan synthase, vacuolar ATPase, and the secretory pathway; ELO2 has a paralog, ELO1, that arose from the whole genome duplication; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7"
"GPA1",1,11,-0.842587898777077,0.427870523545351,2.2603201065632,"YBR_vs_Control",3.4594316186373,2.18795877982911,1,"Subunit of the G protein involved in pheromone response; GTP-binding alpha subunit of the heterotrimeric G protein; negatively regulates the mating pathway by sequestering G(beta)gamma and by triggering an adaptive response; activates Vps34p at the endosome; protein abundance increases in response to DNA replication stress"
"HEM1",1,11,-0.842587898777077,0.427870523545351,2.2603201065632,"YBR_vs_Control",3.4594316186373,2.18795877982911,1,"5-aminolevulinate synthase; catalyzes the first step in the heme biosynthetic pathway; an N-terminal signal sequence is required for localization to the mitochondrial matrix; expression is regulated by Hap2p-Hap3p; has a pyridoxal phosphate cofactor whose insertion is mediated by Mcx1p"
"MCD4",1,11,-0.842587898777077,0.427870523545351,2.2603201065632,"YBR_vs_Control",3.4594316186373,2.18795877982911,1,"Protein involved in GPI anchor synthesis; multimembrane-spanning protein that localizes to the endoplasmic reticulum; highly conserved among eukaryotes; GPI stands for glycosylphosphatidylinositol"
"MCM6",1,11,-0.842587898777077,0.427870523545351,2.2603201065632,"YBR_vs_Control",3.4594316186373,2.18795877982911,1,"Protein involved in DNA replication; component of the Mcm2-7 hexameric helicase complex that binds chromatin as a part of the pre-replicative complex; forms a subcomplex with Mcm4p and Mcm7p"
"PAA1",1,11,-0.842587898777077,0.427870523545351,2.2603201065632,"YBR_vs_Control",3.4594316186373,2.18795877982911,1,"Polyamine acetyltransferase; acetylates polyamines (e.g. putrescine, spermidine, spermine) and also aralkylamines (e.g. tryptamine, phenylethylamine); may be involved in transcription and/or DNA replication"
"YMR209C",1,11,-0.842587898777077,0.427870523545351,2.2603201065632,"YBR_vs_Control",3.4594316186373,2.18795877982911,1,"Putative S-adenosylmethionine-dependent methyltransferase; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively; YMR209C is not an essential gene"
"DOM34",2,21,-1.34484064207485,0.246168616198007,2.23652329179542,"YBR_vs_Control",3.39231742277876,2.12084458397057,1,"Protein that facilitates ribosomal subunit dissociation; Dom34-Hbs1 complex and Rli1p have roles in dissociating inactive ribosomes to facilitate translation restart, particularly ribosomes stalled in 3' UTRs; required for RNA cleavage in no-go decay, but reports conflict on endonuclease activity; Pelota ortholog; protein abundance increases in response to DNA replication stress; DOM34 has a paralog, YCL001W-B, that arose from the whole genome duplication"
"RPN2",3,30,-1.87840567829213,0.128692189773925,2.18104766172472,"YBR_vs_Control",3.32192809488736,2.05045525607917,1,"Subunit of the 26S proteasome; substrate of the N-acetyltransferase Nat1p; protein abundance increases in response to DNA replication stress"
"GEA1",1,10,-0.663264587709479,0.579513438160099,2.12502209034569,"YBR_vs_Control",3.32192809488736,2.05045525607917,1,"Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs); involved in vesicular transport between the Golgi and ER, Golgi organization, and actin cytoskeleton organization; GEA1 has a paralog, GEA2, that arose from the whole genome duplication"
"GPD2",1,10,-0.663264587709479,0.579513438160099,2.12502209034569,"YBR_vs_Control",3.32192809488736,2.05045525607917,1,"NAD-dependent glycerol 3-phosphate dehydrogenase; expression is controlled by an oxygen-independent signaling pathway required to regulate metabolism under anoxic conditions; located in cytosol and mitochondria; constitutively active but is inactivated via phosphorylation by energy-stress responsive kinase SNF1; GPD2 has a paralog, GPD1, that arose from the whole genome duplication"
"ILV3",1,10,-0.663264587709479,0.579513438160099,2.12502209034569,"YBR_vs_Control",3.32192809488736,2.05045525607917,1,"Dihydroxyacid dehydratase; catalyzes third step in the common pathway leading to biosynthesis of branched-chain amino acids"
"ERG1",4,38,-2.04646112985993,0.106503774443492,2.11462037452206,"YBR_vs_Control",3.24792751344359,1.9764546746354,1,"Squalene epoxidase; catalyzes the epoxidation of squalene to 2,3-oxidosqualene; plays an essential role in the ergosterol-biosynthesis pathway and is the specific target of the antifungal drug terbinafine; human SQLE functionally complements the lethality of the erg1 null mutation"
"WRS1",4,38,-2.04646112985993,0.106503774443492,2.11462037452206,"YBR_vs_Control",3.24792751344359,1.9764546746354,1,"Cytoplasmic tryptophanyl-tRNA synthetase; aminoacylates tryptophanyl-tRNA; human homolog WARS can complement yeast null mutant"
"NDC1",2,19,-1.05388395595045,0.386930765753168,2.09335879246248,"YBR_vs_Control",3.24792751344359,1.9764546746354,1,"Subunit of the transmembrane ring of the nuclear pore complex (NPC); contributes to nucleocytoplasmic transport, NPC biogenesis and spindle pole body duplication; homologous to human NDC1"
"CDC48",8,74,-2.98812642556895,0.0428451706945085,2.08705579780066,"YBR_vs_Control",3.20945336562895,1.93798052682076,1,"AAA ATPase; subunit of polyUb-selective segregase complex involved in ERAD, INM-associated degradation (INMAD), mitotic spindle disassembly, macroautophagy, PMN, ribosome-associated degradation, ribophagy, homotypic ER membrane fusion, SCF complex disassembly, cell wall integrity during heat stress, and telomerase regulation; mobilizes membrane-anchored transcription factors by regulated Ub/proteasome-dependent processing (RUP); human ortholog VCP complements a cdc48 mutant"
"KRS1",6,51,-2.25067653553141,0.0931626300502239,1.96186329413621,"YBR_vs_Control",3.08746284125034,1.81599000244215,1,"Lysyl-tRNA synthetase"
"CCT6",2,17,-0.909795644395022,0.427870523545351,1.93440642642545,"YBR_vs_Control",3.08746284125034,1.81599000244215,1,"Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, essential protein that is required for the assembly of actin and tubulins in vivo; contains an ATP-binding motif"
"PMR1",4,32,-1.46739361067939,0.224469346774333,1.86790350238155,"YBR_vs_Control",3,1.72852716119181,1,"High affinity Ca2+/Mn2+ P-type ATPase; required for Ca2+ and Mn2+ transport into Golgi; involved in Ca2+ dependent protein sorting, processing; D53A mutant (Mn2+ transporting) is rapamycin sensitive, Q783A mutant (Ca2+ transporting) is rapamycin resistant; Mn2+ transport into Golgi lumen required for rapamycin sensitivity; mutations in human homolog ATP2C1 cause acantholytic skin condition Hailey-Hailey disease; human ATP2C1 can complement yeast null mutant"
"MRN1",3,24,-1.34260029856199,0.246332173731386,1.86116117900793,"YBR_vs_Control",3,1.72852716119181,1,"RNA-binding protein that may be involved in translational regulation; binds specific categories of mRNAs, including those that contain upstream open reading frames (uORFs) and internal ribosome entry sites (IRES); interacts genetically with chromatin remodelers and splicing factors, linking chromatin state, splicing and as a result mRNA maturation"
"PIB2",2,16,-0.767333116626471,0.486076084913733,1.84784076746351,"YBR_vs_Control",3,1.72852716119181,1,"Protein of unknown function; contains FYVE domain; similar to Fab1 and Vps27"
"ACC1",9,70,-2.34946069467152,0.0886412294717907,1.83872059504882,"YBR_vs_Control",2.95935801550265,1.68788517669447,1,"Acetyl-CoA carboxylase, biotin containing enzyme; catalyzes carboxylation of cytosolic acetyl-CoA to form malonyl-CoA and regulates histone acetylation by regulating the availablity of acetyl-CoA; required for de novo biosynthesis of long-chain fatty acids; ACC1 has a paralog, HFA1, that arose from the whole genome duplication"
"RNA1",4,31,-1.46739361067939,0.224469346774333,1.82234702316004,"YBR_vs_Control",2.95419631038688,1.68272347157869,1,"GTPase activating protein (GAP) for Gsp1p; involved in nuclear transport"
"AYR1",1,8,-0.486957415828013,0.686035620616857,1.80914181347158,"YBR_vs_Control",3,1.72852716119181,1,"Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in the mobilization of non-polar lipids; found in lipid particles, the endoplasmic reticulum and the mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones; oleic acid inducible"
"BCP1",1,8,-0.486957415828013,0.686035620616857,1.80914181347158,"YBR_vs_Control",3,1.72852716119181,1,"Essential protein involved in nuclear export of Mss4p; Mss4p is a lipid kinase that generates phosphatidylinositol 4,5-biphosphate and plays a role in actin cytoskeleton organization and vesicular transport"
"CIN1",1,8,-0.486957415828013,0.686035620616857,1.80914181347158,"YBR_vs_Control",3,1.72852716119181,1,"Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl"
"CYC3",1,8,-0.486957415828013,0.686035620616857,1.80914181347158,"YBR_vs_Control",3,1.72852716119181,1,"Cytochrome c heme lyase (holocytochrome c synthase); attaches heme to apo-cytochrome c (Cyc1p or Cyc7p) in mitochondrial intermembrane space; human homolog HCCS implicated in microphthalmia with linear skin defects (MLS), and can complement yeast null mutant"
"GRR1",1,8,-0.486957415828013,0.686035620616857,1.80914181347158,"YBR_vs_Control",3,1.72852716119181,1,"F-box protein component of an SCF ubiquitin-ligase complex; modular substrate specificity factor which associates with core SCF (Cdc53p, Skp1p and Hrt1p/Rbx1p) to form the SCF(Grr1) complex; SCF(Grr1) acts as a ubiquitin-protein ligase directing ubiquitination of substrates such as: Gic2p, Mks1p, Mth1p, Cln1p, Cln2p and Cln3p; involved in carbon catabolite repression, glucose-dependent divalent cation transport, glucose transport, morphogenesis, and sulfite detoxification"
"PRE5",1,8,-0.486957415828013,0.686035620616857,1.80914181347158,"YBR_vs_Control",3,1.72852716119181,1,"Alpha 6 subunit of the 20S proteasome; protein abundance increases in response to DNA replication stress"
"YMC1",1,8,-0.486957415828013,0.686035620616857,1.80914181347158,"YBR_vs_Control",3,1.72852716119181,1,"Secondary mitochondrial inner membrane glycine transporter; required with HEM25 for the transport of glycine into mitochondria for the initiation of heme biosynthesis; proposed role in oleate metabolism and glutamate biosynthesis; member of the mitochondrial carrier (MCF) family; localizes to the vacuole in response to H2O2; YMC1 has a paralog, YMC2, that arose from the whole genome duplication"
"RVB1",3,23,-1.2090068110907,0.317944727540436,1.80020408102628,"YBR_vs_Control",2.93859945533586,1.66712661652767,1,"ATP-dependent DNA helicase, also known as pontin; member of the AAA+ and RuvB-like protein families; similar to Rvb2p; conserved component of multiple complexes including the INO80 complex, the Swr1 complex, and the R2TP complex (Rvb1-Rvb2-Tah1-Pih1); involved in multiple processes such as chromatin remodeling, box C/D snoRNP assembly, and RNA polymerase II assembly"
"CPA2",8,60,-2.16180548396717,0.0931626300502239,1.78526848061421,"YBR_vs_Control",2.90689059560852,1.63541775680033,1,"Large subunit of carbamoyl phosphate synthetase; carbamoyl phosphate synthetase catalyzes a step in the synthesis of citrulline, an arginine precursor"
"ERG26",5,37,-1.68563224011415,0.182000882399113,1.75999845594765,"YBR_vs_Control",2.88752527074159,1.6160524319334,1,"C-3 sterol dehydrogenase; catalyzes the second of three steps required to remove two C-4 methyl groups from an intermediate in ergosterol biosynthesis; human homolog NSDHL implicated in CK syndrome, and can complement yeast null mutant; molecular target of natural product and antifungal compound FR171456"
"GCD1",2,15,-0.767333116626471,0.486076084913733,1.75574749563551,"YBR_vs_Control",2.90689059560852,1.63541775680033,1,"Gamma subunit of the translation initiation factor eIF2B; the guanine-nucleotide exchange factor for eIF2; activity subsequently regulated by phosphorylated eIF2; first identified as a negative regulator of GCN4 expression"
"GCD7",2,15,-0.767333116626471,0.486076084913733,1.75574749563551,"YBR_vs_Control",2.90689059560852,1.63541775680033,1,"Beta subunit of the translation initiation factor eIF2B; the guanine-nucleotide exchange factor for eIF2; activity subsequently regulated by phosphorylated eIF2; first identified as a negative regulator of GCN4 expression; human homolog EIF2B2 can complement yeast mutant, allows growth down-regulation of yeast gene"
"RPT2",2,15,-0.767333116626471,0.486076084913733,1.75574749563551,"YBR_vs_Control",2.90689059560852,1.63541775680033,1,"ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; required for normal peptide hydrolysis by the core 20S particle; N-myristoylation of Rpt2p at Gly2 is involved in regulating the proper intracellular distribution of proteasome activity by controlling the nuclear localization of the 26S proteasome"
"URB1",2,15,-0.767333116626471,0.486076084913733,1.75574749563551,"YBR_vs_Control",2.90689059560852,1.63541775680033,1,"Protein required for the normal accumulation of 25S and 5.8S rRNAs; nucleolar protein; associated with the 27SA2 pre-ribosomal particle; proposed to be involved in the biogenesis of the 60S ribosomal subunit"
"YLR072W",2,15,-0.767333116626471,0.486076084913733,1.75574749563551,"YBR_vs_Control",2.90689059560852,1.63541775680033,1,"Sterol transporter that transfers sterols between membranes; may regulate and coordinate formation of contact sites between organelles; localizes to ER-mitochondrial contact sites in a Tom70p- and Tom71p-dependent manner; mitochondrial localization requires GRAM domain; also localizes to ER-vacuole contact sites, in a Vac8p-dependent manner; has GRAM and StART-like (VASt) domains; one of six StART-like domain-containing proteins in yeast; conserved across eukaryotes"
"RPL3",5,35,-1.5767920277284,0.208024052364563,1.68020709981524,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"Ribosomal 60S subunit protein L3; homologous to mammalian ribosomal protein L3 and bacterial L3; plays an important role in function of eIF5B in stimulating 3' end processing of 18S rRNA in context of 80S ribosomes that have not yet engaged in translation; involved in replication and maintenance of killer double stranded RNA virus"
"RPB2",3,21,-1.07607245426231,0.371698834701084,1.66997262862209,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"RNA polymerase II second largest subunit B150; part of central core; similar to bacterial beta subunit"
"TYS1",3,21,-1.07607245426231,0.371698834701084,1.66997262862209,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"Cytoplasmic tyrosyl-tRNA synthetase; required for cytoplasmic protein synthesis; interacts with positions 34 and 35 of the tRNATyr anticodon; mutations in human ortholog YARS are associated with Charcot-Marie-Tooth (CMT) neuropathies; human ortholog YARS functionally complements the heat sensitivity of a ts allele; protein abundance increases in response to DNA replication stress"
"CDS1",2,14,-0.874969361932632,0.427870523545351,1.65737224076068,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"Phosphatidate cytidylyltransferase (CDP-diglyceride synthetase); an enzyme that catalyzes that conversion of CTP + phosphate into diphosphate + CDP-diaclglyerol, a critical step in the synthesis of all major yeast phospholipids; human homolog CDS1 can complement yeast cds1 null mutant"
"CPR6",2,14,-0.874969361932632,0.427870523545351,1.65737224076068,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"Peptidyl-prolyl cis-trans isomerase (cyclophilin); catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues; plays a role in determining prion variants; binds to Hsp82p and contributes to chaperone activity; protein abundance increases in response to DNA replication stress"
"ATP3",1,7,-0.315578010080654,0.859698050186447,1.62080113601055,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"Gamma subunit of the F1 sector of mitochondrial F1F0 ATP synthase; F1F0 ATP synthase is a large, evolutionarily conserved enzyme complex required for ATP synthesis"
"CDC9",1,7,-0.315578010080654,0.859698050186447,1.62080113601055,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"DNA ligase I found in nucleus and mitochondria; essential enzyme that joins Okazaki fragments during DNA replication; also acts in ribonucleotide excision repair, base excision repair, and recombination; DNA ligase I mutants trigger ubiquitination of PCNA at K107, facilitating Rad59p-mediated bypass of unligated Okazaki fragments; human homolog LIG1 can complement yeast cdc9 temperature-sensitive mutant at restrictive temperature"
"ERG11",1,7,-0.315578010080654,0.859698050186447,1.62080113601055,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"Lanosterol 14-alpha-demethylase; catalyzes C-14 demethylation of lanosterol to form 4,4''-dimethyl cholesta-8,14,24-triene-3-beta-ol in ergosterol biosynthesis pathway; transcriptionally down-regulated when ergosterol is in excess; member of cytochrome P450 family; associated and coordinately regulated with the P450 reductase Ncp1p; human CYP51A1 functionally complements the lethality of the erg11 null mutation"
"GNT1",1,7,-0.315578010080654,0.859698050186447,1.62080113601055,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"N-acetylglucosaminyltransferase; capable of modification of N-linked glycans in the Golgi apparatus"
"PRE7",1,7,-0.315578010080654,0.859698050186447,1.62080113601055,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"Beta 6 subunit of the 20S proteasome"
"SBH1",1,7,-0.315578010080654,0.859698050186447,1.62080113601055,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"Beta subunit of Sec61p ER translocation complex (Sec61p-Sss1p-Sbh1p); involved in protein translocation into the endoplasmic reticulum; interacts with the exocyst complex and also with Rtn1p; cotranslationally N-acetylated by NatA; SBH1 has a paralog, SBH2, that arose from the whole genome duplication"
"SIT4",1,7,-0.315578010080654,0.859698050186447,1.62080113601055,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"Ceramide-activated, type 2A-related serine-threonine phosphatase; functions in G1/S transition of mitotic cycle; controls lifespan, mitochondrial function, cell cycle progression by regulating HXK2 phosphorylation; regulator of COPII coat dephosphorylation; required for ER to Golgi traffic; interacts with Hrr25p kinase; cytoplasmic and nuclear protein that modulates functions mediated by Pkc1p including cell wall and actin cytoskeleton organization; similar to human PP6"
"SXM1",1,7,-0.315578010080654,0.859698050186447,1.62080113601055,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"Nuclear transport factor (karyopherin); involved in protein transport between the cytoplasm and nucleoplasm; similar to Nmd5p, Cse1p, Lph2p, and the human cellular apoptosis susceptibility protein, CAS1"
"TRP4",1,7,-0.315578010080654,0.859698050186447,1.62080113601055,"YBR_vs_Control",2.8073549220576,1.53588208324942,1,"Anthranilate phosphoribosyl transferase; transferase of the tryptophan biosynthetic pathway; catalyzes the phosphoribosylation of anthranilate; subject to the general control system of amino acid biosynthesis"
"GNP1",3,20,-0.94414725443811,0.427870523545351,1.60016550026462,"YBR_vs_Control",2.73696559416621,1.46549275535802,1,"High-affinity glutamine permease; also transports Leu, Ser, Thr, Cys, Met and Asn; expression is fully dependent on Grr1p and modulated by the Ssy1p-Ptr3p-Ssy5p (SPS) sensor of extracellular amino acids; GNP1 has a paralog, AGP1, that arose from the whole genome duplication"
"CCT7",8,51,-1.65775372856594,0.182775199273535,1.55152617300202,"YBR_vs_Control",2.6724253419715,1.40095250316331,1,"Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo; mutant has increased aneuploidy tolerance"
"APA1",3,19,-0.813652339780593,0.44959752253004,1.52680812928916,"YBR_vs_Control",2.66296501272243,1.39149217391424,1,"AP4A phosphorylase; bifunctional diadenosine 5',5'''-P1,P4-tetraphosphate phosphorylase and ADP sulfurylase involved in catabolism of bis(5'-nucleosidyl) tetraphosphates; catalyzes phosphorolysis of dinucleoside oligophosphates, cleaving substrates' alpha/beta-anhydride bond and introducing Pi into the beta-position of the corresponding NDP formed; protein abundance increases under DNA replication stress; APA1 has a paralog, APA2, that arose from the whole genome duplication"
"SUI2",3,19,-0.813652339780593,0.44959752253004,1.52680812928916,"YBR_vs_Control",2.66296501272243,1.39149217391424,1,"Alpha subunit of the translation initiation factor eIF2; eIF2 is involved in identification of the start codon; phosphorylation of Ser51 is required for regulation of translation by inhibiting the exchange of GDP for GTP; protein abundance increases in response to DNA replication stress"
"TOM1",3,19,-0.813652339780593,0.44959752253004,1.52680812928916,"YBR_vs_Control",2.66296501272243,1.39149217391424,1,"E3 ubiquitin ligase of the hect-domain class; has a role in mRNA export from the nucleus and may regulate transcriptional coactivators; involved in degradation of excess histones; interacts with Dia2p and is required for Dia2p degradation; required to target Cdc6p for ubiquitin-mediated destruction during G1 phase"
"IDH2",3,18,-0.813652339780593,0.44959752253004,1.44951995941338,"YBR_vs_Control",2.58496250072116,1.31348966191297,1,"Subunit of mitochondrial NAD(+)-dependent isocitrate dehydrogenase; complex catalyzes the oxidation of isocitrate to alpha-ketoglutarate in the TCA cycle; phosphorylated"
"YHB1",5,29,-1.03709910491699,0.394425394191249,1.41035478551827,"YBR_vs_Control",2.53605290024021,1.26458006143202,1,"Nitric oxide oxidoreductase; flavohemoglobin that plays role in oxidative and nitrosative stress responses; protects against nitration of cellular targets and against cell growth inhibition under aerobic or anaerobic conditions; yeast flavohemoglobin Yhb1p and human homolog neuroglobin NGB protect cells against alpha-synuclein cytotoxicity and aggregate formation; protein increases in abundance, relocalizes from nucleus to cytoplasmic foci upon DNA replication stress"
"EFM5",1,6,-0.15188889483566,1,1.40412801059613,"YBR_vs_Control",2.58496250072116,1.31348966191297,1,"S-adenosylmethionine-dependent lysine methyltransferase; involved in the trimethylation of eEF1A (Tef1p/Tef2p) at lysine 79; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; required for replication of Brome mosaic virus in budding yeast; expresses a circular RNA; originally misclassified as a N-6-adenine specific DNA methyltransferase based on sequence similarity; both Efm5p and human ortholog N6AMT2 can methylate eEF1a from either species in vitro"
"FUR1",1,6,-0.15188889483566,1,1.40412801059613,"YBR_vs_Control",2.58496250072116,1.31348966191297,1,"Uracil phosphoribosyltransferase; synthesizes UMP from uracil; involved in the pyrimidine salvage pathway"
"GID8",1,6,-0.15188889483566,1,1.40412801059613,"YBR_vs_Control",2.58496250072116,1.31348966191297,1,"Subunit of GID Complex, binds strongly to central component Vid30p; GID Complex is involved in proteasome-dependent catabolite inactivation of fructose-1,6-bisphosphatase; recruits Rmd5p, Fyv10 and Vid28p to GID Complex; contains LisH, CTLH, and CRA domains that mediate binding to Vid30p (LisH) and Rmd5p and Vid28p (CTLH and CRA); dosage-dependent regulator of START"
"MNN1",1,6,-0.15188889483566,1,1.40412801059613,"YBR_vs_Control",2.58496250072116,1.31348966191297,0,"Alpha-1,3-mannosyltransferase; integral membrane glycoprotein of the Golgi complex, required for addition of alpha1,3-mannose linkages to N-linked and O-linked oligosaccharides, one of five S. cerevisiae proteins of the MNN1 family"
"ODC1",1,6,-0.15188889483566,1,1.40412801059613,"YBR_vs_Control",2.58496250072116,1.31348966191297,0,"Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter, exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for lysine and glutamate biosynthesis and lysine catabolism; suppresses, in multicopy, an fmc1 null mutation; ODC1 has a paralog, ODC2, that arose from the whole genome duplication"
"OLE1",1,6,-0.15188889483566,1,1.40412801059613,"YBR_vs_Control",2.58496250072116,1.31348966191297,1,"Delta(9) fatty acid desaturase; required for monounsaturated fatty acid synthesis and for normal distribution of mitochondria"
"PEX25",1,6,-0.15188889483566,1,1.40412801059613,"YBR_vs_Control",2.58496250072116,1.31348966191297,0,"Peripheral peroxisomal membrane peroxin; required for the regulation of peroxisome size and maintenance, recruits GTPase Rho1p to peroxisomes, induced by oleate, interacts with Pex27p; PEX25 has a paralog, PEX27, that arose from the whole genome duplication"
"YPQ1",1,6,-0.15188889483566,1,1.40412801059613,"YBR_vs_Control",2.58496250072116,1.31348966191297,0,"Putative vacuolar membrane transporter for cationic amino acids; likely contributes to amino acid homeostasis by exporting cationic amino acids from the vacuole; member of the PQ-loop family, with seven transmembrane domains; similar to mammalian PQLC2 vacuolar transporter; YPQ1 has a paralog, RTC2, that arose from the whole genome duplication"
"FAS1",4,23,-0.783856802475652,0.479205067155913,1.39446137208553,"YBR_vs_Control",2.52356195605701,1.25208911724882,1,"Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase, dehydratase, enoyl reductase, malonyl transacylase, and palmitoyl transacylase activities"
"SEY1",4,23,-0.783856802475652,0.479205067155913,1.39446137208553,"YBR_vs_Control",2.52356195605701,1.25208911724882,1,"Dynamin-like GTPase that mediates homotypic ER fusion; has a role in ER morphology; interacts physically and genetically with Yop1p and Rtn1p; functional ortholog of the human atlastin ATL1, defects in which cause a form of the human disease hereditary spastic paraplegia; homolog of Arabidopsis RHD3"
"RPT6",3,17,-0.685095844505733,0.568677356737825,1.36785576325212,"YBR_vs_Control",2.50250034052918,1.231027501721,1,"ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; bound by ubiquitin-protein ligases Ubr1p and Ufd4p; localized mainly to the nucleus throughout the cell cycle; protein abundance increases in response to DNA replication stress"
"TMA19",3,17,-0.685095844505733,0.568677356737825,1.36785576325212,"YBR_vs_Control",2.50250034052918,1.231027501721,1,"Protein that associates with ribosomes; homolog of translationally controlled tumor protein; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and relocates to the mitochondrial outer surface upon oxidative stress"
"SUP45",6,33,-0.995160393970595,0.418680809747661,1.3364579164921,"YBR_vs_Control",2.4594316186373,1.18795877982911,1,"Polypeptide release factor (eRF1) in translation termination; mutant form acts as a recessive omnipotent suppressor; methylated by Mtq2p-Trm112p in ternary complex eRF1-eRF3-GTP; mutation of methylation site confers resistance to zymocin; has a role in cytokinesis through interaction with Mlc1p"
"YDJ1",17,92,-1.77402310834206,0.152950729096473,1.32054792707976,"YBR_vs_Control",2.43609911480667,1.16462627599849,1,"Type I HSP40 co-chaperone; involved in regulation of HSP90 and HSP70 functions; acts as an adaptor that helps Rsp5p recognize cytosolic misfolded proteins for ubiquitination after heat shock; critical for determining cell size at Start as a function of growth rate; involved in protein translocation across membranes; member of the DnaJ family; chimeric protein in which human p58IPK J domain replaces yeast Ydj1p J domain can complement yeast ydj1 mutant"
"APL4",2,11,-0.561825549632212,0.609539495888173,1.31418640909939,"YBR_vs_Control",2.4594316186373,1.18795877982911,1,"Gamma-adaptin; large subunit of the clathrin-associated protein (AP-1) complex; binds clathrin; involved in vesicle mediated transport"
"COY1",2,11,-0.561825549632212,0.609539495888173,1.31418640909939,"YBR_vs_Control",2.4594316186373,1.18795877982911,1,"Golgi membrane protein with similarity to mammalian CASP; genetic interactions with GOS1 (encoding a Golgi snare protein) suggest a role in Golgi function"
"CTR86",2,11,-0.561825549632212,0.609539495888173,1.31418640909939,"YBR_vs_Control",2.4594316186373,1.18795877982911,1,"Essential protein of unknown function; with orthologs in Ashbya gossypii and Candida albicans; similar to human ATXN10, mutations in which cause spinocerebellar ataxia type 10; codon usage corresponds to that observed for yeast genes expressed at low levels; relative distribution to the nucleus increases upon DNA replication stress"
