"Gene","peptide_cnts_control","peptide_cnts_test","log10p","fdr","lfc","contrast","raw_lfc","norm_lfc","test_overlap","DESCRIPTION"
"PGA2",5,8,-1.06076021320862e-15,1,0.144164448746484,"YBR_vs_Control",0.678071905112638,0.265022525203644,0,"Essential protein required for maturation of Gas1p and Pho8p; involved in protein trafficking; GFP-fusion protein localizes to the ER and YFP-fusion protein to the nuclear envelope-ER network; null mutants have a cell separation defect"
"PNC1",5,8,-1.06076021320862e-15,1,0.144164448746484,"YBR_vs_Control",0.678071905112638,0.265022525203644,0,"Nicotinamidase that converts nicotinamide to nicotinic acid; part of the NAD(+) salvage pathway; required for life span extension by calorie restriction; lacks a peroxisomal targeting signal but is imported into peroxisomes via binding to Gpd1p; PNC1 expression responds to all known stimuli that extend replicative life span; protein increases in abundance and relative distribution to cytoplasmic foci decreases upon DNA replication stress"
"PRE9",5,8,-1.06076021320862e-15,1,0.144164448746484,"YBR_vs_Control",0.678071905112638,0.265022525203644,0,"Alpha 3 subunit of the 20S proteasome; the only nonessential 20S subunit; may be replaced by the alpha 4 subunit (Pre6p) under stress conditions to create a more active proteasomal isoform"
"TMA19",17,27,-1.92865493310657e-16,1,0.13554217746576,"YBR_vs_Control",0.667424660913129,0.254375281004135,1,"Protein that associates with ribosomes; homolog of translationally controlled tumor protein; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and relocates to the mitochondrial outer surface upon oxidative stress"
"NDE1",58,92,-0.0947174052607665,0.981269381709152,0.134250400187219,"YBR_vs_Control",0.665580960929441,0.252531581020447,1,"Mitochondrial external NADH dehydrogenase; type II NAD(P)H:quinone oxidoreductase that catalyzes the oxidation of cytosolic NADH; Nde1p and Nde2p provide cytosolic NADH to the mitochondrial respiratory chain; NDE1 has a paralog, NDE2, that arose from the whole genome duplication"
"MCM5",12,19,-0.0525639553596085,1,0.130795381351113,"YBR_vs_Control",0.662965012722429,0.249915632813435,0,"Component of the Mcm2-7 hexameric helicase complex; MCM complex is important for priming origins of DNA replication in G1 and becomes an active ATP-dependent helicase that promotes DNA melting and elongation when activated by Cdc7p-Dbf4p in S-phase"
"APM3",21,33,-0.0347514358932482,1,0.120409748851809,"YBR_vs_Control",0.652076696579693,0.239027316670699,0,"Mu3-like subunit of the clathrin associated protein complex (AP-3); functions in transport of alkaline phosphatase to the vacuole via the alternate pathway"
"LSM12",7,11,-1.59114031981293e-15,1,0.119300576677193,"YBR_vs_Control",0.652076696579693,0.239027316670699,0,"Protein of unknown function that may function in RNA processing; interacts with Pbp1p and Pbp4p and associates with ribosomes; contains an RNA-binding LSM domain and an AD domain; GFP-fusion protein is induced by the DNA-damaging agent MMS; relative distribution to the nucleus increases upon DNA replication stress"
"URK1",7,11,-1.59114031981293e-15,1,0.119300576677193,"YBR_vs_Control",0.652076696579693,0.239027316670699,1,"Uridine/cytidine kinase; component of the pyrimidine ribonucleotide salvage pathway that converts uridine into UMP and cytidine into CMP; involved in the pyrimidine deoxyribonucleotide salvage pathway, converting deoxycytidine into dCMP"
"KTR3",16,25,-0.042506876180757,1,0.11206273741128,"YBR_vs_Control",0.643856189774725,0.230806809865731,1,"Putative alpha-1,2-mannosyltransferase; involved in O- and N-linked protein glycosylation; member of the KRE2/MNT1 mannosyltransferase family; Svp26p mediates uptake of Ktr3p into COPII vesicles; relocalizes from nucleus to vacuole upon DNA replication stress"
"SEC61",16,25,-0.042506876180757,1,0.11206273741128,"YBR_vs_Control",0.643856189774725,0.230806809865731,1,"Conserved ER protein translocation channel; essential subunit of Sec61 complex (Sec61p, Sbh1p, and Sss1p); forms channel for SRP-dependent protein import; with Sec63 complex allows SRP-independent protein import into ER; involved in posttranslational soluble protein import into the ER, ERAD of soluble substrates, and misfolded soluble protein export from the ER"
"NMA1",9,14,-1.4947075731576e-15,1,0.105173443673641,"YBR_vs_Control",0.637429920615292,0.224380540706298,0,"Nicotinic acid mononucleotide adenylyltransferase; catalyzes the transfer of the adenylyl moiety of ATP to nicotinamide mononucleotide to form NAD; involved in pathways of NAD biosynthesis, including the de novo, NAD(+) salvage, and nicotinamide riboside salvage pathways; homolog of human NMNAT; NMA1 has a paralog, NMA2, that arose from the whole genome duplication"
"NOG2",9,14,-1.4947075731576e-15,1,0.105173443673641,"YBR_vs_Control",0.637429920615292,0.224380540706298,0,"Putative GTPase; associates with pre-60S ribosomal subunits in the nucleolus and is required for their nuclear export and maturation; recruited by ribosomal proteins L17, L35, and L37 to assembling ribosomes after 27SB pre-rRNA is generated, immediately preceding removal of ITS2"
"NRP1",9,14,-1.4947075731576e-15,1,0.105173443673641,"YBR_vs_Control",0.637429920615292,0.224380540706298,0,"Putative RNA binding protein of unknown function; localizes to stress granules induced by glucose deprivation; predicted to be involved in ribosome biogenesis"
"PHO86",9,14,-1.4947075731576e-15,1,0.105173443673641,"YBR_vs_Control",0.637429920615292,0.224380540706298,0,"Endoplasmic reticulum (ER) resident protein; required for ER exit of the high-affinity phosphate transporter Pho84p, specifically required for packaging of Pho84p into COPII vesicles; protein abundance increases in response to DNA replication stress"
"PUF6",9,14,-1.4947075731576e-15,1,0.105173443673641,"YBR_vs_Control",0.637429920615292,0.224380540706298,0,"Pumilio-homology domain protein; binds the 3' UTR of ASH1 mRNA and represses its translation, resulting in proper asymmetric localization of ASH1 mRNA; required at post-transcriptional step for efficient retrotransposition; absence results in decreased Ty1 Gag:GFP protein levels; co-sediments with the 60S ribosomal subunit and is required for its biogenesis"
"PRP43",11,17,-7.7146197324263e-16,1,0.0960630413900187,"YBR_vs_Control",0.628031222613042,0.214981842704048,0,"RNA helicase in the DEAH-box family; functions in both RNA polymerase I and polymerase II transcript metabolism; catalyzes removal of U2, U5, and U6 snRNPs from the postsplicing lariat-intron ribonucleoprotein complex; required for efficient biogenesis of both small- and large-subunit rRNAs; acts with Sqs1p to promote 20S to 18S rRNA processing catalyzed by endonuclease Nob1p"
"UBP15",11,17,-7.7146197324263e-16,1,0.0960630413900187,"YBR_vs_Control",0.628031222613042,0.214981842704048,0,"Ubiquitin-specific protease involved in protein deubiquitination; forms a complex with AAA peroxins Pex1p and Pex6p; deubiquitinates mono- and polyubiquitinated forms of Pex5p; deubiquitinates Clb5p, counteracting APC activity, and facilitating both Clb5p accumulation and S phase entry; physically interacts with anaphase-promoting complex/cyclosome (APC/C) activator, Cdh1p; catalytic activity regulated by an N-terminal TRAF-like domain and and C-terminal sequences"
"PSK1",13,20,-4.33947359948979e-16,1,0.0896999264349247,"YBR_vs_Control",0.62148837674627,0.208438996837276,0,"PAS domain-containing serine/threonine protein kinase; coordinately regulates protein synthesis and carbohydrate metabolism and storage in response to a unknown metabolite that reflects nutritional status; PSK1 has a paralog, PSK2, that arose from the whole genome duplication"
"PFK1",30,45,0,1,0.053678336723885,"YBR_vs_Control",0.584962500721156,0.171913120812162,1,"Alpha subunit of heterooctameric phosphofructokinase; involved in glycolysis, indispensable for anaerobic growth, activated by fructose-2,6-bisphosphate and AMP, mutation inhibits glucose induction of cell cycle-related genes"
"ILV6",10,15,0,1,0.0533227513885846,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Regulatory subunit of acetolactate synthase; acetolactate synthase catalyzes the first step of branched-chain amino acid biosynthesis; enhances activity of the Ilv2p catalytic subunit, localizes to mitochondria"
"KES1",10,15,0,1,0.0533227513885846,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"One of seven members of the yeast oxysterol binding protein family; involved in negative regulation of Sec14p-dependent Golgi complex secretory functions, peripheral membrane protein that localizes to the Golgi complex; KES1 has a paralog, HES1, that arose from the whole genome duplication"
"TIF35",10,15,0,1,0.0533227513885846,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"eIF3g subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; is essential for translation; stimulates resumption of ribosomal scanning during translation reinitiation; eIF3 is also involved in programmed stop codon readthrough"
"TIF6",10,15,0,1,0.0533227513885846,"YBR_vs_Control",0.584962500721156,0.171913120812162,1,"Constituent of 66S pre-ribosomal particles; has similarity to human translation initiation factor 6 (eIF6); may be involved in the biogenesis and or stability of 60S ribosomal subunits"
"CIC1",4,6,0,1,0.052539658110024,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Essential protein that interacts with proteasome components; has a potential role in proteasome substrate specificity; also copurifies with 66S pre-ribosomal particles"
"CKB2",4,6,0,1,0.052539658110024,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Beta' regulatory subunit of casein kinase 2 (CK2); a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2, comprised of CKA1, CKA2, CKB1 and CKB2, has many substrates including transcription factors and all RNA polymerase"
"FPK1",4,6,0,1,0.052539658110024,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Ser/Thr protein kinase; phosphorylates several aminophospholipid translocase family members, regulating phospholipid translocation and membrane asymmetry; phosphorylates and inhibits upstream inhibitory kinase, Ypk1p; localizes to the cytoplasm, early endosome/TGN compartments and thplasma membrane; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone; FPK1 has a paralog, KIN82, that arose from the whole genome duplication"
"FPR4",4,6,0,1,0.052539658110024,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Peptidyl-prolyl cis-trans isomerase (PPIase); nuclear proline isomerase; affects expression of multiple genes via its role in nucleosome assembly; catalyzes isomerization of proline residues in histones H3 and H4, which affects lysine methylation of those histones; PPIase domain acts as a transcriptional repressor when tethered to DNA by lexA, and repressor activity is dependent on PPIase activity; contains a nucleoplasmin-like fold and can form pentamers"
"CDC55",2,3,0,1,0.0512843997845754,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Regulatory subunit B of protein phosphatase 2A (PP2A); Zds1p/2p-dependent localization to cytoplasm promotes mitotic entry; localization to nucleus prevents mitotic exit; required for correct nuclear division, chromosome segregation during achiasmate meiosis; maintains nucleolar sequestration of Cdc14p during early meiosis; limits formation of PP2A-Rts1p holocomplexes to ensure timely dissolution of sister chromosome cohesion; homolog of mammalian B55"
"MOB2",2,3,0,1,0.0512843997845754,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Activator of Cbk1p kinase; component of the RAM signaling network that regulates cellular polarity and morphogenesis; activation of Cbk1p facilitates the Ace2p-dependent daughter cell-specific transcription of genes involved in cell separation; similar to Mob1p"
"NFS1",2,3,0,1,0.0512843997845754,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Cysteine desulfurase; involved in iron-sulfur cluster (Fe/S) biogenesis and in thio-modification of mitochondrial and cytoplasmic tRNAs; essential protein located predominantly in mitochondria"
"PMT1",2,3,0,1,0.0512843997845754,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Protein O-mannosyltransferase of the ER membrane; transfers mannose from dolichyl phosphate-D-mannose to protein serine and threonine residues; 1 of 7 related proteins involved in O-glycosylation which is essential for cell wall rigidity; involved in ER quality control; amino terminus faces cytoplasm, carboxyl terminus faces ER lumen"
"PPZ1",2,3,0,1,0.0512843997845754,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Serine/threonine protein phosphatase Z, isoform of Ppz2p; involved in regulation of potassium transport, which affects osmotic stability, cell cycle progression, and halotolerance"
"SYT1",2,3,0,1,0.0512843997845754,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Guanine nucleotide exchange factor (GEF) for Arf proteins; promotes activation of Arl1p, which recruits Imh1p to the Golgi; involved in vesicular transport; member of the Sec7-domain family; contains a PH domain"
"UTP15",2,3,0,1,0.0512843997845754,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA"
"YJL070C",2,3,0,1,0.0512843997845754,"YBR_vs_Control",0.584962500721156,0.171913120812162,0,"Putative metallo-dependent hydrolase superfamily protein; similar to AMP deaminases but lacks key catalytic residues and does not rescue purine nucleotide metabolic defect of quadruple aah1 ade8 amd1 his1 mutant; may regulate purine nucleotide homeostasis as overexpression in an AMD1 strain grown in adenine results in greatly reduced GDP and GTP intracellular levels; not an essential gene; YJL070C has a paralog, YBR284W, that arose from the whole genome duplication"
"SIP2",11,16,0,1,0.00937691884273124,"YBR_vs_Control",0.540568381362703,0.127519001453709,0,"One of three beta subunits of the Snf1 kinase complex; involved in the response to glucose starvation; null mutants exhibit accelerated aging; N-myristoylprotein localized to the cytoplasm and the plasma membrane; SIP2 has a paralog, GAL83, that arose from the whole genome duplication"
"LSP1",73,106,0,1,0.00698155382685993,"YBR_vs_Control",0.538095895683182,0.125046515774188,1,"Eisosome core component; eisosomes are large immobile patch structures at the cell cortex associated with endocytosis; phosphorylated on Thr233 upon Pkc1p hyperactivation in a Slt2p MAPK-dependent fashion; null mutants show activation of Pkc1p/Ypk1p stress resistance pathways; member of the BAR domain family"
"CYR1",31,45,0,1,0.00653070765445156,"YBR_vs_Control",0.5376567859428,0.124607406033806,0,"Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; the cAMP pathway controls a variety of cellular processes, including metabolism, cell cycle, stress response, stationary phase, and sporulation"
"RSP5",18,26,0,1,-0.00058653756964621,"YBR_vs_Control",0.53051471669878,0.117465336789786,0,"NEDD4 family E3 ubiquitin ligase; regulates processes including: MVB sorting, the heat shock response, transcription, endocytosis and ribosome stability; ubiquitinates Sec23p, Sna3p, Ste4p, Nfi1p, Rpo21p and Sem1p; autoubiquitinates; deubiquitinated by Ubp2p; regulated by SUMO ligase Siz1p, in turn regulates Siz1p SUMO ligase activity; required for efficient Golgi-to-ER trafficking in COPI mutants; mutant tolerates aneuploidy; human homolog implicated in Liddle syndrome"
"VMA6",16,23,0,1,-0.00749461095005433,"YBR_vs_Control",0.523561956057013,0.110512576148019,1,"Subunit d of the V0 integral membrane domain of V-ATPase; part of the electrogenic proton pump found in the endomembrane system; required for V1 domain assembly on the vacuolar membrane; the V0 integral membrane domain of vacuolar H+-ATPase (V-ATPase) has five subunits"
"FMP10",7,10,0,1,-0.0162920693090914,"YBR_vs_Control",0.514573172829758,0.101523792920764,0,"Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"SEC13",14,20,0,1,-0.0164108689674341,"YBR_vs_Control",0.514573172829758,0.101523792920764,1,"Structural component of 3 complexes; subunit of the Nup84p nuclear pore subcomplex that contributes to nucleocytoplasmic transport and NPC biogenesis; subunit of the COPII vesicle coat required for ER-to-Golgi transport; subunit of SEACAT, a subcomplex of the coatomer-related, vacuolar-associated SEA complex, that inhibits the TORC1 inhibitory role of SEACIT (Iml1p-Npr2p-Npr3p), a GAP for Gtr1p, thereby resulting in activation of TORC1 signaling; human SEC13 homolog"
"SAH1",71,101,-4.82163733276644e-17,1,-0.0226074094733283,"YBR_vs_Control",0.508464363247113,0.0954149833381185,1,"S-adenosyl-L-homocysteine hydrolase; catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S-adenosyl-L-methionine (AdoMet) to an acceptor; regulates cellular lipid homoeostasis by regulating phosphatidylcholine(PC)synthesis and triacylglycerol (TG) levels"
"IST2",135,192,-0.00710132098243086,1,-0.0229401693781291,"YBR_vs_Control",0.508146903670325,0.0950975237613313,1,"Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localizes to the mother cell in small-budded cells and to the bud in medium- and large-budded cells; mRNA is transported to the bud tip by an actomyosin-driven process"
"SSP120",19,27,-1.92865493310657e-16,1,-0.0240142783523237,"YBR_vs_Control",0.506959988719883,0.093910608810889,0,"Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"PDA1",17,24,0,1,-0.0334016719489106,"YBR_vs_Control",0.497499659470817,0.0844502795618225,0,"E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix, often near the ERMES complex and near peroxisomes"
"SEC2",17,24,0,1,-0.0334016719489106,"YBR_vs_Control",0.497499659470817,0.0844502795618225,0,"Guanyl-nucleotide exchange factor for the small G-protein Sec4p; essential for post-Golgi vesicle transport and for autophagy; associates with the exocyst, via exocyst subunit Sec15p, on secretory vesicles"
"ILV2",54,76,-0.0164506923999154,1,-0.0379916815123331,"YBR_vs_Control",0.493040011280117,0.079990631371123,0,"Acetolactate synthase; catalyses the first common step in isoleucine and valine biosynthesis and is the target of several classes of inhibitors, localizes to the mitochondria; expression of the gene is under general amino acid control"
"MNN9",10,14,0,1,-0.0452081204091148,"YBR_vs_Control",0.485426827170242,0.0723774472612478,0,"Subunit of Golgi mannosyltransferase complex; this complex mediates elongation of the polysaccharide mannan backbone; forms a separate complex with Van1p that is also involved in backbone elongation; this complex also contains Anp1p, Mnn10p, Mnn11p, and Hoc1p"
"NDI1",10,14,0,1,-0.0452081204091148,"YBR_vs_Control",0.485426827170242,0.0723774472612478,0,"NADH:ubiquinone oxidoreductase; transfers electrons from NADH to ubiquinone in respiratory chain but does not pump protons, in contrast to higher eukaryotic multisubunit respiratory complex I; upon apoptotic stress, is activated in mitochondria by N-terminal cleavage, then translocates to cytoplasm to induce apoptosis; homolog of human AIFM2; yeast NDI1 complements several phenotypes of human cell line with mutated MT-ND4, implicated in Leber hereditary optic neuropathy"
"YOL087C",10,14,0,1,-0.0452081204091148,"YBR_vs_Control",0.485426827170242,0.0723774472612478,0,"Ubiquitin-binding protein of unknown function; contains one WD40 repeat in a beta-propeller fold; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; homolog of human WDR48/UAF1, which is involved in regulating the Fanconi anemia pathway; deletion mutant is sensitive to various chemicals including phenanthroline, sanguinarine, and nordihydroguaiaretic acid"
"BMH2",8,11,-1.63935669314059e-15,1,-0.0707459296838781,"YBR_vs_Control",0.459431618637297,0.0463822387283033,0,"14-3-3 protein, minor isoform; controls proteome at post-transcriptional level, binds proteins and DNA, involved in regulation of many processes including exocytosis, vesicle transport, Ras/MAPK signaling, and rapamycin-sensitive signaling; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; abundance relative to Bmh1p increases during sporulation"
"UGP1",95,128,-0.0758061197741137,1,-0.100847765125756,"YBR_vs_Control",0.430144391669052,0.0170950117600581,1,"UDP-glucose pyrophosphorylase (UGPase); catalyses the reversible formation of UDP-Glc from glucose 1-phosphate and UTP, involved in a wide variety of metabolic pathways, expression modulated by Pho85p through Pho4p; involved in PKA-mediated oxidative stress resistance and long-term survival in stationary phase; UGP1 has a paralog, YHL012W, that arose from the whole genome duplication"
"ATP2",82,110,-0.0874775564396604,0.990165904966078,-0.107158165230175,"YBR_vs_Control",0.423807708906576,0.0107583289975819,1,"Beta subunit of the F1 sector of mitochondrial F1F0 ATP synthase; which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; F1 translationally regulates ATP6 and ATP8 expression to achieve a balanced output of ATP synthase genes encoded in nucleus and mitochondria; phosphorylated"
"ASN1",3,4,-1.92865493310657e-16,1,-0.112088989028973,"YBR_vs_Control",0.415037499278844,0.00198811936984991,0,"Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog, ASN2, that arose from the whole genome duplication"
"PDI1",3,4,-1.92865493310657e-16,1,-0.112088989028973,"YBR_vs_Control",0.415037499278844,0.00198811936984991,0,"Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen, essential for disulfide bond formation in secretory and cell-surface proteins, processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase, Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates, thereby accelerating ERAD; PDI1 has a paralog, EUG1, that arose from the whole genome duplication"
"RFA2",3,4,-1.92865493310657e-16,1,-0.112088989028973,"YBR_vs_Control",0.415037499278844,0.00198811936984991,0,"Subunit of heterotrimeric Replication Protein A (RPA); RPA is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination; RPA protects against inappropriate telomere recombination, and upon telomere uncapping, prevents cell proliferation by a checkpoint-independent pathway; in concert with Sgs1p-Top2p-Rmi1p, stimulates DNA catenation/decatenation activity of Top3p; protein abundance increases in response to DNA replication s"
"TRS31",3,4,-1.92865493310657e-16,1,-0.112088989028973,"YBR_vs_Control",0.415037499278844,0.00198811936984991,0,"Core component of transport protein particle (TRAPP) complexes I-III; TRAPP complexes are related multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p, regulating ER-Golgi traffic (TRAPPI), intra-Golgi traffic (TRAPPII), endosome-Golgi traffic (TRAPPII and III) and autophagy (TRAPPIII)"
"MDS3",6,8,0,1,-0.114043339397245,"YBR_vs_Control",0.415037499278844,0.00198811936984991,0,"Putative component of the TOR regulatory pathway; negative regulator of early meiotic gene expression; required, with Pmd1p, for growth under alkaline conditions; has an N-terminal kelch-like domain; MDS3 has a paralog, PMD1, that arose from the whole genome duplication"
"PAH1",6,8,0,1,-0.114043339397245,"YBR_vs_Control",0.415037499278844,0.00198811936984991,0,"Mg2+-dependent phosphatidate (PA) phosphatase; dephosphorylates PA to yield diacylglycerol; regulates phospholipid synthesis, nuclear/ER membrane growth, lipid droplet formation, triacylglycerol synthesis, vacuolar homeostasis and cell wall integrity; phosphorylated by Pho85p/Pho80p, Cdc28p/Cyclin B, PKA, PKC, and CKII, regulating activity, localization, and proteosomal degradation; homolog of mammalian lipins 1 and 2; human homologs LPIN1, LPIN2, LPIN3 complement the null"
"USB1",6,8,0,1,-0.114043339397245,"YBR_vs_Control",0.415037499278844,0.00198811936984991,0,"Putative poly(U)-specific 3'-to-5' RNA exonuclease; involved in 3'-end processing of U6 snRNA removing uridines and generating a terminal 2&#8242;,3&#8242; cyclic phosphate; essential protein that localizes to the nucleus and mitochondria; overexpression suppresses the respiratory defects of oxa1 and mtf2 mutants; homolog of S.pombe gene, mpn1 and human gene, hUSB1; mutations in hUSB1 are associated with a rare genodermatosis, poikiloderma with neutropenia (OMIM 604173)"
"SIP1",9,12,-1.63935669314059e-15,1,-0.114710030733214,"YBR_vs_Control",0.415037499278844,0.00198811936984991,0,"Alternate beta-subunit of the Snf1p kinase complex; may confer substrate specificity; vacuolar protein containing KIS (Kinase-Interacting Sequence) and ASC (Association with Snf1 kinase Complex) domains involved in protein interactions"
"RHO1",12,16,-7.7146197324263e-16,1,-0.115046309605476,"YBR_vs_Control",0.415037499278844,0.00198811936984991,0,"GTP-binding protein of the rho subfamily of Ras-like proteins; involved in establishment of cell polarity; regulates protein kinase C (Pkc1p) and the cell wall synthesizing enzyme 1,3-beta-glucan synthase (Fks1p and Gsc2p)"
"RPS12",35,46,-0.0777616100996832,1,-0.136407642484535,"YBR_vs_Control",0.394278939112046,-0.0187704407969474,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S12, no bacterial homolog"
"SRP40",16,21,-0.0459914708290611,1,-0.137862390217634,"YBR_vs_Control",0.39231742277876,-0.0207319571302337,0,"Nucleolar serine-rich protein; role in preribosome assembly or transport; may function as a chaperone of small nucleolar ribonucleoprotein particles (snoRNPs); immunologically and structurally to rat Nopp140"
"PTM1",7,9,-1.06076021320862e-15,1,-0.165963077422705,"YBR_vs_Control",0.362570079384708,-0.0504793005242858,0,"Protein of unknown function; copurifies with late Golgi vesicles containing the v-SNARE Tlg2p; PTM1 has a paralog, YHL017W, that arose from the whole genome duplication"
"RPL26A",7,9,-1.06076021320862e-15,1,-0.165963077422705,"YBR_vs_Control",0.362570079384708,-0.0504793005242858,0,"Ribosomal 60S subunit protein L26A; binds to 5.8S rRNA; non-essential even when paralog is also deleted; deletion has minimal affections on ribosome biosynthesis; homologous to mammalian ribosomal protein L26 and bacterial L24; RPL26A has a paralog, RPL26B, that arose from the whole genome duplication"
"SAP155",7,9,-1.06076021320862e-15,1,-0.165963077422705,"YBR_vs_Control",0.362570079384708,-0.0504793005242858,0,"Protein required for function of the Sit4p protein phosphatase; forms a complex with Sit4p; member of a family of similar proteins including Sap4p, Sap185p, and Sap190p; protein abundance increases in response to DNA replication stress; SAP155 has a paralog, SAP4, that arose from the whole genome duplication"
"ODC2",18,23,-0.0872662671594061,0.990165904966078,-0.176401364143037,"YBR_vs_Control",0.3536369546147,-0.0594124252942933,1,"Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter, exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog, ODC1, that arose from the whole genome duplication"
"RPG1",40,51,-0.122665256160542,0.933603572726629,-0.180116866302492,"YBR_vs_Control",0.350497247084133,-0.0625521328248606,0,"eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough"
"ECM30",11,14,-1.10897658653628e-15,1,-0.181383581374692,"YBR_vs_Control",0.347923303420307,-0.0651260764886872,0,"Protein of unknown function; may play a role in cell wall biosynthesis, mutants have abormal relative levels of mannose and glucose and have Gap1p sorting and transport defects; (GFP)-fusion protein localizes to the cytoplasm"
"PEX11",11,14,-1.10897658653628e-15,1,-0.181383581374692,"YBR_vs_Control",0.347923303420307,-0.0651260764886872,0,"Peroxisomal protein required for medium-chain fatty acid oxidation; also required for peroxisome proliferation, possibly by inducing membrane curvature; localization regulated by phosphorylation; transcription regulated by Adr1p and Pip2p-Oaf1p"
"RVB1",44,56,-0.137828452216853,0.913665897606265,-0.182728520930667,"YBR_vs_Control",0.347923303420307,-0.0651260764886872,1,"ATP-dependent DNA helicase, also known as pontin; member of the AAA+ and RuvB-like protein families; similar to Rvb2p; conserved component of multiple complexes including the INO80 complex, the Swr1 complex, and the R2TP complex (Rvb1-Rvb2-Tah1-Pih1); involved in multiple processes such as chromatin remodeling, box C/D snoRNP assembly, and RNA polymerase II assembly"
"SSZ1",15,19,-0.0479762027510128,1,-0.188692877916461,"YBR_vs_Control",0.341036917835067,-0.0720124620739269,1,"Hsp70 protein that interacts with Zuo1p (a DnaJ homolog); interacts with Zuo1p to form a ribosome-associated complex that binds the ribosome via the Zuo1p subunit; also involved in pleiotropic drug resistance via sequential activation of PDR1 and PDR5; binds ATP"
"CTP1",4,5,0,1,-0.203576759280871,"YBR_vs_Control",0.321928094887362,-0.0911212850216316,0,"Mitochondrial inner membrane citrate transporter; member of the mitochondrial carrier family"
"ILV3",8,10,-0.0751159089670068,1,-0.206338575670162,"YBR_vs_Control",0.321928094887362,-0.0911212850216316,0,"Dihydroxyacid dehydratase; catalyzes third step in the common pathway leading to biosynthesis of branched-chain amino acids"
"PBP4",8,10,-0.0751159089670068,1,-0.206338575670162,"YBR_vs_Control",0.321928094887362,-0.0911212850216316,0,"Pbp1p binding protein; interacts strongly with Pab1p-binding protein 1 (Pbp1p) in the yeast two-hybrid system; also interacts with Lsm12p in a copurification assay; relative distribution to the nucleus increases upon DNA replication stress"
"YCK2",8,10,-0.0751159089670068,1,-0.206338575670162,"YBR_vs_Control",0.321928094887362,-0.0911212850216316,0,"Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck1p in morphogenesis, proper septin assembly, endocytic trafficking, and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen, causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK2 has a paralog, YCK1, that arose from the whole genome duplication"
