"Gene","peptide_cnts_control","peptide_cnts_test","log10p","fdr","lfc","contrast","raw_lfc","norm_lfc","test_overlap","DESCRIPTION"
"RPS6A",102,79,-0.0247545987369301,1,0.0488307656580427,"YBR_vs_Control",-0.368644593794393,-0.00116965867313121,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S6, no bacterial homolog; phosphorylated on S233 by Ypk3p in a TORC1-dependent manner, and on S232 in a TORC1/2-dependent manner by Ypk1/2/3p; RPS6A has a paralog, RPS6B, that arose from the whole genome duplication"
"RPS6A",102,79,-0.0247545987369301,1,0.0488307656580427,"YBR_vs_Control",-0.368644593794393,-0.00116965867313121,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S6, no bacterial homolog; phosphorylated on S233 by Ypk3p in a TORC1-dependent manner, and on S232 in a TORC1/2-dependent manner by Ypk1/2/3p; RPS6A has a paralog, RPS6B, that arose from the whole genome duplication"
"RPL20A",62,48,-1.44649119982993e-16,1,0.0481995429560795,"YBR_vs_Control",-0.369233809665719,-0.00175887454445746,1,"Ribosomal 60S subunit protein L20A; homologous to mammalian ribosomal protein L18A, no bacterial homolog; RPL20A has a paralog, RPL20B, that arose from the whole genome duplication"
"MNR2",65,50,-0.018194444577002,1,0.0389465185758284,"YBR_vs_Control",-0.37851162325373,-0.0110366881324682,1,"Vacuolar membrane protein required for magnesium homeostasis; putative magnesium transporter; has similarity to Alr1p and Alr2p, which mediate influx of Mg2+ and other divalent cations; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs)"
"RPS26A",39,30,0,1,0.0388903802405449,"YBR_vs_Control",-0.37851162325373,-0.0110366881324685,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S26, no bacterial homolog; RPS26A has a paralog, RPS26B, that arose from the whole genome duplication; human homolog can partially complement an RPS26A, RPS26B double null mutant; mutations in the human gene are associated with Diamond-Blackfan anemia"
"CDC10",13,10,-1.4947075731576e-15,1,0.0386120989069374,"YBR_vs_Control",-0.37851162325373,-0.0110366881324682,1,"Component of the septin ring, required for cytokinesis; septins are GTP-binding proteins that assemble into rod-like hetero-oligomers that can associate to form filaments; septin rings at the mother-bud neck act as scaffolds for recruiting cell division factors and as barriers to prevent diffusion of specific proteins between mother and daughter cells; N-terminus interacts with phosphatidylinositol-4,5-bisphosphate; protein abundance increases under DNA damage stress"
"PDA1",17,13,0,1,0.0302676649216497,"YBR_vs_Control",-0.387023123109247,-0.0195481879879859,0,"E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix, often near the ERMES complex and near peroxisomes"
"RPL2A",37,28,0,1,0.0153850813223454,"YBR_vs_Control",-0.402098443571346,-0.0346235084500841,1,"Ribosomal 60S subunit protein L2A; homologous to mammalian ribosomal protein L2 and bacterial L2; RPL2A has a paralog, RPL2B, that arose from the whole genome duplication"
"RPL2A",37,28,0,1,0.0153850813223454,"YBR_vs_Control",-0.402098443571346,-0.0346235084500841,1,"Ribosomal 60S subunit protein L2A; homologous to mammalian ribosomal protein L2 and bacterial L2; RPL2A has a paralog, RPL2B, that arose from the whole genome duplication"
"SSA3",56,42,0,1,0.00249878096673834,"YBR_vs_Control",-0.415037499278844,-0.0475625641575823,1,"ATPase involved in protein folding and the response to stress; plays a role in SRP-dependent cotranslational protein-membrane targeting and translocation; member of the heat shock protein 70 (HSP70) family; localized to the cytoplasm; SSA3 has a paralog, SSA4, that arose from the whole genome duplication"
"RPL16B",52,39,0,1,0.00249829202910675,"YBR_vs_Control",-0.415037499278844,-0.0475625641575822,1,"Ribosomal 60S subunit protein L16B; N-terminally acetylated, binds 5.8 S rRNA; transcriptionally regulated by Rap1p; homologous to mammalian ribosomal protein L13A and bacterial L13; RPL16B has a paralog, RPL16A, that arose from the whole genome duplication"
"RPF1",12,9,0,1,0.00247568582805733,"YBR_vs_Control",-0.415037499278844,-0.0475625641575822,1,"Protein involved in assembly and export of the large ribosomal subunit; nucleolar protein; constituent of 66S pre-ribosomal particles; contains a sigma(70)-like motif, which is thought to bind RNA"
"SEC13",12,9,0,1,0.00247568582805733,"YBR_vs_Control",-0.415037499278844,-0.0475625641575822,1,"Structural component of 3 complexes; subunit of the Nup84p nuclear pore subcomplex that contributes to nucleocytoplasmic transport and NPC biogenesis; subunit of the COPII vesicle coat required for ER-to-Golgi transport; subunit of SEACAT, a subcomplex of the coatomer-related, vacuolar-associated SEA complex, that inhibits the TORC1 inhibitory role of SEACIT (Iml1p-Npr2p-Npr3p), a GAP for Gtr1p, thereby resulting in activation of TORC1 signaling; human SEC13 homolog"
"FAA4",8,6,0,1,0.00246120990080586,"YBR_vs_Control",-0.415037499278844,-0.0475625641575823,0,"Long chain fatty acyl-CoA synthetase; activates fatty acids with a preference for C12:0-C16:0 chain lengths; role in the competitive import of long-chain fatty acids and sphingoid long-chain bases; role in stationary phase survival; localizes to lipid particles and the plasma membrane; role in sphingolipid-to-glycerolipid metabolism; forms cytoplasmic foci upon replication stress; faa1 faa4 double null complemented by any of human ACSBG1, ACSL1, 3, 4, 5, 6, SLC27A2, or 4"
"NAN1",4,3,0,1,0.00241878033930453,"YBR_vs_Control",-0.415037499278844,-0.0475625641575823,0,"U3 snoRNP protein; component of the small (ribosomal) subunit (SSU) processosome containing U3 snoRNA; required for the biogenesis of18S rRNA"
"SEC1",4,3,0,1,0.00241878033930453,"YBR_vs_Control",-0.415037499278844,-0.0475625641575823,0,"Sm-like protein involved in docking and fusion of exocytic vesicles; binds to assembled SNARE complexes at the membrane and stimulates membrane fusion; localization to sites of secretion (bud neck and bud tip) is dependent on SNARE function; interacts directly with essential exocyst subunit Sec6p"
"SIP5",4,3,0,1,0.00241878033930453,"YBR_vs_Control",-0.415037499278844,-0.0475625641575823,0,"Protein of unknown function; interacts with both the Reg1p/Glc7p phosphatase and the Snf1p kinase; forms cytoplasmic foci upon DNA replication stress"
"YKL091C",4,3,0,1,0.00241878033930453,"YBR_vs_Control",-0.415037499278844,-0.0475625641575823,0,"Putative phosphatidylinositol/phosphatidylcholine transfer protein; possibly involved in lipid metabolism; localizes to the nucleus; contains a CRAL/TRIO domain and binds several lipids in a large-scale study; YKL091C has a paralog, SEC14, that arose from the whole genome duplication"
"TPI1",51,38,0,1,-0.00693568554634392,"YBR_vs_Control",-0.42449782852791,-0.0570228934066487,1,"Triose phosphate isomerase, abundant glycolytic enzyme; mRNA half-life is regulated by iron availability; transcription is controlled by activators Reb1p, Gcr1p, and Rap1p through binding sites in the 5' non-coding region; inhibition of Tpi1p activity by PEP (phosphoenolpyruvate) stimulates redox metabolism in respiring cells; E104D mutation in human homolog TPI1 causes a rare autosomal disease; human TPI1 can complement yeast null mutant"
"SAM1",35,26,0,1,-0.0112544935043856,"YBR_vs_Control",-0.428843298803874,-0.0613683636826128,1,"S-adenosylmethionine synthetase; catalyzes transfer of the adenosyl group of ATP to the sulfur atom of methionine; SAM1 has a paralog, SAM2, that arose from the whole genome duplication"
"BMH1",62,46,-4.82163733276644e-17,1,-0.0130614454788957,"YBR_vs_Control",-0.430634354329862,-0.0631594192086007,1,"14-3-3 protein, major isoform; controls proteome at post-transcriptional level, binds proteins and DNA, involved in regulation of exocytosis, vesicle transport, Ras/MAPK and rapamycin-sensitive signaling, aggresome formation, spindle position checkpoint; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; antiapoptotic gene similar to human 14-3-3; BMH1 has a paralog, BMH2, that arose from whole genome duplication"
"MRH1",27,20,0,1,-0.0153351194162197,"YBR_vs_Control",-0.432959407276106,-0.0654844721548445,1,"Protein that localizes primarily to the plasma membrane; also found at the nuclear envelope; long-lived protein that is asymmetrically retained in the plasma membrane of mother cells; the authentic, non-tagged protein is detected in mitochondria in a phosphorylated state; null mutation confers sensitivity to acetic acid"
"RPS1B",158,116,-0.0168478868718275,1,-0.0282313027683021,"YBR_vs_Control",-0.445799753049531,-0.0783248179282696,1,"Ribosomal protein 10 (rp10) of the small (40S) subunit; homologous to mammalian ribosomal protein S3A, no bacterial homolog; RPS1B has a paralog, RPS1A, that arose from the whole genome duplication"
"RPL32",15,11,0,1,-0.0296309650961818,"YBR_vs_Control",-0.447458976971221,-0.0799840418499597,1,"Ribosomal 60S subunit protein L32; overexpression disrupts telomeric silencing; homologous to mammalian ribosomal protein L32, no bacterial homolog"
"SSZ1",15,11,0,1,-0.0296309650961818,"YBR_vs_Control",-0.447458976971221,-0.0799840418499597,1,"Hsp70 protein that interacts with Zuo1p (a DnaJ homolog); interacts with Zuo1p to form a ribosome-associated complex that binds the ribosome via the Zuo1p subunit; also involved in pleiotropic drug resistance via sequential activation of PDR1 and PDR5; binds ATP"
"RPL8B",120,88,-0.010745914811979,1,-0.0298803531050317,"YBR_vs_Control",-0.447458976971221,-0.0799840418499597,1,"Ribosomal 60S subunit protein L8B; required for processing of 27SA3 pre-rRNA to 27SB pre-rRNA during assembly of large ribosomal subunit; depletion leads to a turnover of pre-rRNA; L8 binds to Domain I of 25S and 5.8 S rRNAs; mutation results in decreased amounts of free 60S subunits; homologous to mammalian ribosomal protein L7A, no bacterial homolog; RPL8B has a paralog, RPL8A, that arose from the whole genome duplication"
"RPS15",70,51,-0.0174032118530357,1,-0.0392337907686477,"YBR_vs_Control",-0.456857674973471,-0.0893827398522092,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S15 and bacterial S19"
"RPS20",70,51,-0.0174032118530357,1,-0.0392337907686477,"YBR_vs_Control",-0.456857674973471,-0.0893827398522092,1,"Protein component of the small (40S) ribosomal subunit; overproduction suppresses mutations affecting RNA polymerase III-dependent transcription; homologous to mammalian ribosomal protein S20 and bacterial S10"
"FRE1",11,8,-1.63935669314059e-15,1,-0.0413437569852098,"YBR_vs_Control",-0.459431618637297,-0.0919566835160356,0,"Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low copper and iron levels"
"RPL10",33,24,0,1,-0.0417056379817061,"YBR_vs_Control",-0.459431618637297,-0.0919566835160358,1,"Ribosomal 60S subunit protein L10; homologous to mammalian ribosomal protein L10 and bacterial L16; responsible for joining the 40S and 60S subunits; regulates translation initiation; similar to members of the QM gene family; protein abundance increases under DNA replication stress; mutations in human homolog implicated in T-cell acute lymphoblastic leukemia and also autism spectrum disorders (ASD); human RPL10 can complement yeast null mutant"
"RPL34B",33,24,0,1,-0.0417056379817061,"YBR_vs_Control",-0.459431618637297,-0.0919566835160358,1,"Ribosomal 60S subunit protein L34B; homologous to mammalian ribosomal protein L34, no bacterial homolog; RPL34B has a paralog, RPL34A, that arose from the whole genome duplication"
"ATP1",77,56,-0.0160129481391071,1,-0.0418101991358278,"YBR_vs_Control",-0.459431618637297,-0.0919566835160355,1,"Alpha subunit of the F1 sector of mitochondrial F1F0 ATP synthase; which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; F1 translationally regulates ATP6 and ATP8 expression to achieve a balanced output of ATP synthase genes encoded in nucleus and mitochondria; phosphorylated; N-terminally propionylated in vivo"
"ATP20",7,5,0,1,-0.066493697431479,"YBR_vs_Control",-0.485426827170242,-0.11795189204898,1,"Subunit g of the mitochondrial F1F0 ATP synthase; reversibly phosphorylated on two residues; unphosphorylated form is required for dimerization of the ATP synthase complex, which in turn determines oligomerization of the complex and the shape of inner membrane cristae"
"MNN9",7,5,0,1,-0.066493697431479,"YBR_vs_Control",-0.485426827170242,-0.11795189204898,0,"Subunit of Golgi mannosyltransferase complex; this complex mediates elongation of the polysaccharide mannan backbone; forms a separate complex with Van1p that is also involved in backbone elongation; this complex also contains Anp1p, Mnn10p, Mnn11p, and Hoc1p"
"NIP7",7,5,0,1,-0.066493697431479,"YBR_vs_Control",-0.485426827170242,-0.11795189204898,1,"Nucleolar protein required for 60S ribosome subunit biogenesis; constituent of 66S pre-ribosomal particles; physically interacts with Nop8p and the exosome subunit Rrp43p"
"NOG2",7,5,0,1,-0.066493697431479,"YBR_vs_Control",-0.485426827170242,-0.11795189204898,0,"Putative GTPase; associates with pre-60S ribosomal subunits in the nucleolus and is required for their nuclear export and maturation; recruited by ribosomal proteins L17, L35, and L37 to assembling ribosomes after 27SB pre-rRNA is generated, immediately preceding removal of ITS2"
"FUS3",14,10,0,1,-0.067181740074894,"YBR_vs_Control",-0.485426827170242,-0.11795189204898,1,"Mitogen-activated serine/threonine protein kinase involved in mating; phosphoactivated by Ste7p; substrates include Ste12p, Far1p, Bni1p, Sst2p; inhibits invasive growth during mating by phosphorylating Tec1p, promoting its; inhibits recruitment of Ste5p, Cdc42p-mediated asymmetry and mating morphogenesis"
"TMA19",14,10,0,1,-0.067181740074894,"YBR_vs_Control",-0.485426827170242,-0.11795189204898,1,"Protein that associates with ribosomes; homolog of translationally controlled tumor protein; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and relocates to the mitochondrial outer surface upon oxidative stress"
"TUB1",14,10,0,1,-0.067181740074894,"YBR_vs_Control",-0.485426827170242,-0.11795189204898,1,"Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer, which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog, TUB3, that arose from the whole genome duplication"
"RPL31A",21,15,-4.82163733276644e-16,1,-0.0674142633797105,"YBR_vs_Control",-0.485426827170242,-0.11795189204898,1,"Ribosomal 60S subunit protein L31A; associates with karyopherin Sxm1p; loss of both Rpl31p and Rpl39p confers lethality; homologous to mammalian ribosomal protein L31, no bacterial homolog; RPL31A has a paralog, RPL31B, that arose from the whole genome duplication"
"HSC82",91,65,-0.0432486976973795,1,-0.0677751519079854,"YBR_vs_Control",-0.485426827170242,-0.11795189204898,1,"Cytoplasmic chaperone of the Hsp90 family; plays a role in determining prion variants; redundant in function and nearly identical with Hsp82p, and together they are essential; expressed constitutively at 10-fold higher basal levels than HSP82 and induced 2-3 fold by heat shock; contains two acid-rich unstructured regions that promote the solubility of chaperone-substrate complexes; HSC82 has a paralog, HSP82, that arose from the whole genome duplication"
"IST2",66,47,-0.0380170210133961,1,-0.0721024542091127,"YBR_vs_Control",-0.489805267680816,-0.122330332559555,1,"Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localizes to the mother cell in small-budded cells and to the bud in medium- and large-budded cells; mRNA is transported to the bud tip by an actomyosin-driven process"
"RPS5",72,51,-0.0352296349272985,1,-0.0797940934811566,"YBR_vs_Control",-0.497499659470817,-0.130024724349555,1,"Protein component of the small (40S) ribosomal subunit; least basic of non-acidic ribosomal proteins; phosphorylated in vivo; essential for viability; homologous to mammalian ribosomal protein S5 and bacterial S7"
"CDC19",327,231,-0.068433713219029,1,-0.0838173995658423,"YBR_vs_Control",-0.501397784082025,-0.133922848960763,1,"Pyruvate kinase; functions as a homotetramer in glycolysis to convert phosphoenolpyruvate to pyruvate, the input for aerobic (TCA cycle) or anaerobic (glucose fermentation) respiration; regulated via allosteric activation by fructose bisphosphate; CDC19 has a paralog, PYK2, that arose from the whole genome duplication"
"RPL9A",47,33,-0.0510111487462792,1,-0.0923619169377774,"YBR_vs_Control",-0.510194732319184,-0.142719797197923,1,"Ribosomal 60S subunit protein L9A; homologous to mammalian ribosomal protein L9 and bacterial L6; RPL9A has a paralog, RPL9B, that arose from a single-locus duplication"
"TAL1",10,7,-1.59114031981293e-15,1,-0.0956165429023669,"YBR_vs_Control",-0.514573172829758,-0.147098237708497,1,"Transaldolase, enzyme in the non-oxidative pentose phosphate pathway; converts sedoheptulose 7-phosphate and glyceraldehyde 3-phosphate to erythrose 4-phosphate and fructose 6-phosphate; TAL1 has a paralog, NQM1, that arose from the whole genome duplication"
"RPS11A",59,41,-0.065050806338733,1,-0.107278509164235,"YBR_vs_Control",-0.525091044743757,-0.157616109622496,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S11 and bacterial S17; N-terminally propionylated in vivo; RPS11A has a paralog, RPS11B, that arose from the whole genome duplication"
"RPS11A",59,41,-0.065050806338733,1,-0.107278509164235,"YBR_vs_Control",-0.525091044743757,-0.157616109622496,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S11 and bacterial S17; N-terminally propionylated in vivo; RPS11A has a paralog, RPS11B, that arose from the whole genome duplication"
"RPL25",52,36,-0.0469785229816206,1,-0.112649906377368,"YBR_vs_Control",-0.53051471669878,-0.163039781577518,1,"Ribosomal 60S subunit protein L25; primary rRNA-binding ribosomal protein component of large ribosomal subunit; binds to 25S rRNA via a conserved C-terminal motif; homologous to mammalian ribosomal protein L23A and bacterial L23"
"RPL14A",55,38,-0.0687907296499109,1,-0.115576728034469,"YBR_vs_Control",-0.533432200081074,-0.165957264959813,1,"Ribosomal 60S subunit protein L14A; N-terminally acetylated; homologous to mammalian ribosomal protein L14, no bacterial homolog; RPL14A has a paralog, RPL14B, that arose from the whole genome duplication"
"RPL21A",90,62,-0.0762163561687286,1,-0.119915494302013,"YBR_vs_Control",-0.5376567859428,-0.170181850821538,1,"Ribosomal 60S subunit protein L21A; homologous to mammalian ribosomal protein L21, no bacterial homolog; RPL21A has a paralog, RPL21B, that arose from the whole genome duplication"
"GSP1",22,15,-0.0459914708290611,1,-0.134084975453377,"YBR_vs_Control",-0.552541023028779,-0.185066087907517,1,"Ran GTPase; GTP binding protein (mammalian Ranp homolog) involved in the maintenance of nuclear organization, RNA processing and transport; regulated by Srm1p, Rna1p, Yrb1p, Yrb2p, Yrp4p, Yrb30p, Cse1p and Kap95p; GSP1 has a paralog, GSP2, that arose from the whole genome duplication"
"RPL23A",44,30,-0.0545352574235695,1,-0.134540120929494,"YBR_vs_Control",-0.552541023028779,-0.185066087907517,1,"Ribosomal 60S subunit protein L23A; homologous to mammalian ribosomal protein L23 and bacterial L14; RPL23A has a paralog, RPL23B, that arose from the whole genome duplication"
"RPL23A",44,30,-0.0545352574235695,1,-0.134540120929494,"YBR_vs_Control",-0.552541023028779,-0.185066087907517,1,"Ribosomal 60S subunit protein L23A; homologous to mammalian ribosomal protein L23 and bacterial L14; RPL23A has a paralog, RPL23B, that arose from the whole genome duplication"
"NCE102",28,19,-0.038217565754849,1,-0.141127559745675,"YBR_vs_Control",-0.559427408614019,-0.191952473492757,1,"Protein of unknown function; contains transmembrane domains; involved in secretion of proteins that lack classical secretory signal sequences; component of the detergent-insoluble glycolipid-enriched complexes (DIGs); NCE102 has a paralog, FHN1, that arose from the whole genome duplication"
"RPS30A",46,31,-0.0813087635274048,1,-0.151327045732802,"YBR_vs_Control",-0.569365645670138,-0.201890710548876,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S30, no bacterial homolog; RPS30A has a paralog, RPS30B, that arose from the whole genome duplication"
"RPS30A",46,31,-0.0813087635274048,1,-0.151327045732802,"YBR_vs_Control",-0.569365645670138,-0.201890710548876,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S30, no bacterial homolog; RPS30A has a paralog, RPS30B, that arose from the whole genome duplication"
"RPS16A",76,51,-0.110546647947148,1,-0.157646126929611,"YBR_vs_Control",-0.57550217147209,-0.208027236350828,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S16 and bacterial S9; RPS16A has a paralog, RPS16B, that arose from the whole genome duplication"
"RPS16A",76,51,-0.110546647947148,1,-0.157646126929611,"YBR_vs_Control",-0.57550217147209,-0.208027236350828,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S16 and bacterial S9; RPS16A has a paralog, RPS16B, that arose from the whole genome duplication"
"ACS1",3,2,-4.82163733276644e-17,1,-0.159367491991074,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,0,"Acetyl-coA synthetase isoform; along with Acs2p, acetyl-coA synthetase isoform is the nuclear source of acetyl-coA for histone acetylation; expressed during growth on nonfermentable carbon sources and under aerobic conditions"
"BMH2",3,2,-4.82163733276644e-17,1,-0.159367491991074,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,0,"14-3-3 protein, minor isoform; controls proteome at post-transcriptional level, binds proteins and DNA, involved in regulation of many processes including exocytosis, vesicle transport, Ras/MAPK signaling, and rapamycin-sensitive signaling; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; abundance relative to Bmh1p increases during sporulation"
"CHS5",3,2,-4.82163733276644e-17,1,-0.159367491991074,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,0,"Component of the exomer complex; the exomer which also contains Csh6p, Bch1p, Bch2p, and Bud7, is involved in the export of select proteins, such as chitin synthase Chs3p, from the Golgi to the plasma membrane; interacts selectively with the activated, GTP-bound form of Arf1p; Chs5p is the only protein with a BRCT domain that is not localized to the nucleus"
"PRB1",3,2,-4.82163733276644e-17,1,-0.159367491991074,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,0,"Vacuolar proteinase B (yscB) with H3 N-terminal endopeptidase activity; serine protease of the subtilisin family; involved in protein degradation in the vacuole and required for full protein degradation during sporulation; activity inhibited by Pbi2p; protein abundance increases in response to DNA replication stress; PRB1 has a paralog, YSP3, that arose from the whole genome duplication"
"PUP1",3,2,-4.82163733276644e-17,1,-0.159367491991074,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,0,"Beta 2 subunit of the 20S proteasome; endopeptidase with trypsin-like activity that cleaves after basic residues; synthesized as a proprotein before being proteolytically processed for assembly into 20S particle; human homolog is subunit Z"
"RET2",3,2,-4.82163733276644e-17,1,-0.159367491991074,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,0,"Delta subunit of the coatomer complex (COPI); COPI coats Golgi-derived transport vesicles; involved in retrograde transport between Golgi and ER"
"RPL7B",3,2,-4.82163733276644e-17,1,-0.159367491991074,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,0,"Ribosomal 60S subunit protein L7B; required for processing of 27SA3 pre-rRNA to 27SB pre-rRNA during assembly of large ribosomal subunit; depletion leads to a turnover of pre-rRNA; contains a conserved C-terminal Nucleic acid Binding Domain (NDB2); binds to Domain II of 25S and 5.8S rRNAs; homologous to mammalian ribosomal protein L7 and bacterial L30; RPL7B has a paralog, RPL7A, that arose from the whole genome duplication"
"TRM3",3,2,-4.82163733276644e-17,1,-0.159367491991074,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,0,"2'-O-ribose methyltransferase; catalyzes the ribose methylation of the guanosine nucleotide at position 18 of tRNAs"
"UTP13",3,2,-4.82163733276644e-17,1,-0.159367491991074,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,0,"Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA"
"BCH1",6,4,0,1,-0.163294354625038,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,0,"Member of the ChAPs family (Chs5p-Arf1p-binding proteins); members include Bch1p, Bch2p, Bud7p, and Chs6p; ChAPs family proteins form the exomer complex with Chs5p to mediate export of specific cargo proteins from the Golgi to the plasma membrane; interacts selectively with the activated, GTP-bound form of Arf1p; may interact with ribosomes; protein abundance increases and forms cytoplasmic foci in response to DNA replication stress"
"CHC1",6,4,0,1,-0.163294354625038,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,0,"Clathrin heavy chain; subunit of the major coat protein involved in intracellular protein transport and endocytosis; the clathrin triskelion is a trimeric molecule composed of three heavy chains that radiate from a vertex and three light chains which bind noncovalently near the vertex of the triskelion; the light chain (CLC1) is thought to regulate function"
"NOP16",6,4,0,1,-0.163294354625038,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,1,"Constituent of 66S pre-ribosomal particles; involved in 60S ribosomal subunit biogenesis"
"EFB1",15,10,-1.10897658653628e-15,1,-0.165744858484984,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,1,"Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitates binding of aminoacyl-tRNA to the ribosomal A site; human homolog EEF1B2 can complement yeast efb1 mutants"
"RPS14A",15,10,-1.10897658653628e-15,1,-0.165744858484984,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,1,"Protein component of the small (40S) ribosomal subunit; required for ribosome assembly and 20S pre-rRNA processing; mutations confer cryptopleurine resistance; homologous to mammalian ribosomal protein S14 and bacterial S11; RPS14A has a paralog, RPS14B, that arose from the whole genome duplication"
"VMA6",15,10,-1.10897658653628e-15,1,-0.165744858484984,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,1,"Subunit d of the V0 integral membrane domain of V-ATPase; part of the electrogenic proton pump found in the endomembrane system; required for V1 domain assembly on the vacuolar membrane; the V0 integral membrane domain of vacuolar H+-ATPase (V-ATPase) has five subunits"
"PXL1",18,12,-0.0525639553596085,1,-0.166021689278646,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,1,"Protein that localizes to sites of polarized growth; required for selection and/or maintenance of polarized growth sites, may modulate signaling by the GTPases Cdc42p and Rho1p; contains LIM domains and has similarity to metazoan paxillin; relocalizes from bud neck to cytoplasm upon DNA replication stress"
"ECM33",24,16,-0.042506876180757,1,-0.166369032348061,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,1,"GPI-anchored protein of unknown function; possible role in apical bud growth; GPI-anchoring on the plasma membrane crucial to function; phosphorylated in mitochondria; similar to Sps2p; ECM33 has a paralog, PST1, that arose from the whole genome duplication"
"HTB1",66,44,-0.103655333471233,1,-0.167036198416504,"YBR_vs_Control",-0.584962500721156,-0.217487565599895,1,"Histone H2B; core histone protein required for chromatin assembly and chromosome function; nearly identical to HTB2; Rad6p-Bre1p-Lge1p mediated ubiquitination regulates reassembly after DNA replication, transcriptional activation, meiotic DSB formation and H3 methylation"
"NUG1",29,19,-0.0782962796569478,1,-0.191500895277068,"YBR_vs_Control",-0.610053481683987,-0.242578546562725,0,"GTPase that associates with nuclear 60S pre-ribosomes; required for export of 60S ribosomal subunits from the nucleus"
"VMA1",29,19,-0.0782962796569478,1,-0.191500895277068,"YBR_vs_Control",-0.610053481683987,-0.242578546562725,1,"Subunit A of the V1 peripheral membrane domain of V-ATPase; protein precursor undergoes self-catalyzed splicing to yield the extein Tfp1p and the intein Vde (PI-SceI), which is a site-specific endonuclease; the V1 peripheral membrane domain of the vacuolar H+-ATPase (V-ATPase) has eight subunits; involved in methionine restriction extension of chronological lifespan in an autophagy-dependent manner"
"RPL3",58,38,-0.117854736097949,1,-0.192004531536388,"YBR_vs_Control",-0.610053481683987,-0.242578546562725,1,"Ribosomal 60S subunit protein L3; homologous to mammalian ribosomal protein L3 and bacterial L3; plays an important role in function of eIF5B in stimulating 3' end processing of 18S rRNA in context of 80S ribosomes that have not yet engaged in translation; involved in replication and maintenance of killer double stranded RNA virus"
"RPL26B",107,70,-0.158110833095967,1,-0.194363292839238,"YBR_vs_Control",-0.612183969456181,-0.244709034334919,1,"Ribosomal 60S subunit protein L26B; binds to 5.8S rRNA; non-essential even when paralog is also deleted; deletion has minimal affections on ribosome biosynthesis; homologous to mammalian ribosomal protein L26 and bacterial L24; RPL26B has a paralog, RPL26A, that arose from the whole genome duplication"
"ALD6",137,89,-0.175678627368961,1,-0.20452668077236,"YBR_vs_Control",-0.622298651994129,-0.254823716872868,1,"Cytosolic aldehyde dehydrogenase; activated by Mg2+ and utilizes NADP+ as the preferred coenzyme; required for conversion of acetaldehyde to acetate; constitutively expressed; locates to the mitochondrial outer surface upon oxidative stress"
